date,target_level_max,hermann_level,grafton_level,daily_precip,daily_temp_avg,daily_humidity,daily_wind,soil_deep_30d
2010-02-05,14.43,11.85,15.91,19.0,1.0291666666666666,96.125,14.841666666666669,0.3772002314814814
2010-02-06,13.95,11.62,16.08,0.5,-0.4458333333333333,73.08333333333333,15.8875,0.3763524884259259
2010-02-07,13.54,11.49,16.03,0.0,-1.8625,61.125,5.175,0.3755896412037037
2010-02-08,13.21,11.21,16.04,3.0,-1.8541666666666667,73.04166666666667,8.708333333333334,0.3749080439814814
2010-02-09,13.05,12.3,15.96,2.1,-6.845833333333334,72.0,18.366666666666667,0.3743064236111111
2010-02-10,12.85,12.81,15.83,0.0,-4.8875,74.125,17.39166666666667,0.3737824074074074
2010-02-11,12.73,12.47,15.99,0.0,-3.1291666666666664,64.04166666666667,5.445833333333333,0.3733116898148148
2010-02-12,12.08,12.16,16.15,0.0,-0.3041666666666666,67.0,5.508333333333333,0.3728991319444444
2010-02-13,12.06,11.22,16.2,0.0,-0.4875,72.16666666666667,4.4375,0.3725390625
2010-02-14,11.26,10.03,16.31,4.6,-1.9,78.75,10.733333333333334,0.372250462962963
2010-02-15,10.83,8.37,16.01,1.3,-5.5375000000000005,73.625,16.758333333333333,0.3720272569444444
2010-02-16,8.76,8.1,16.06,0.0,-3.5583333333333336,76.16666666666667,16.291666666666668,0.3718638310185185
2010-02-17,8.59,9.12,16.1,0.0,-4.470833333333333,69.5,13.625,0.3717347222222222
2010-02-18,9.2,10.14,16.01,0.0,-2.370833333333333,63.79166666666666,8.924999999999999,0.3716523148148148
2010-02-19,9.19,9.94,15.96,0.2,1.0416666666666667,61.25,7.399999999999999,0.3716002314814814
2010-02-20,8.87,9.82,16.1,1.1,5.4875,72.16666666666667,8.191666666666666,0.3715847222222222
2010-02-21,10.0,9.28,16.07,15.9,5.316666666666666,89.5,9.6375,0.3715677083333333
2010-02-22,15.8,15.98,16.31,0.8,1.5041666666666669,80.04166666666667,16.529166666666665,0.3715520833333333
2010-02-23,17.97,15.11,16.1,0.0,-1.0625,60.75,14.229166666666666,0.3717961805555556
2010-02-24,17.94,14.24,15.64,0.0,-4.191666666666666,49.125,19.320833333333333,0.3719609375
2010-02-25,16.05,13.37,16.02,0.0,-3.5083333333333333,58.79166666666666,7.679166666666667,0.3720296875
2010-02-26,13.57,12.5,16.03,0.0,-1.2833333333333334,58.583333333333336,9.754166666666666,0.3720729166666667
2010-02-27,12.2,11.49,16.1,0.0,-0.25,50.458333333333336,14.408333333333331,0.3721041666666667
2010-02-28,11.44,9.9,16.15,0.0,1.2,61.583333333333336,9.716666666666669,0.3721336805555555
2010-03-01,10.4,8.91,16.09,0.0,1.2958333333333332,76.75,9.741666666666667,0.3721593171296296
2010-03-02,9.42,9.01,16.21,0.0,2.325,70.625,10.745833333333332,0.3721824652777778
2010-03-03,9.2,10.62,15.92,0.0,1.6958333333333335,61.958333333333336,11.0625,0.3722065393518518
2010-03-04,9.8,10.63,16.13,0.0,1.8458333333333328,59.833333333333336,7.229166666666667,0.3722228009259259
2010-03-05,10.04,9.98,16.18,0.0,3.1750000000000003,56.958333333333336,6.583333333333333,0.372227199074074
2010-03-06,10.47,9.86,16.19,0.0,4.345833333333333,57.75,8.916666666666666,0.37221875
2010-03-07,10.32,9.18,15.98,2.6,8.791666666666666,70.29166666666667,11.283333333333331,0.3721917824074074
2010-03-08,11.56,8.96,15.89,0.0,7.533333333333334,80.625,7.391666666666667,0.3721345486111111
2010-03-09,14.63,11.08,15.83,6.4,10.808333333333332,86.0,18.2875,0.3720190393518519
2010-03-10,17.66,15.13,15.91,0.3999999999999999,15.35,76.91666666666667,16.479166666666668,0.3718487847222222
2010-03-11,21.58,17.7,16.2,12.2,14.233333333333334,72.33333333333333,17.954166666666666,0.3716340277777778
2010-03-12,24.51,20.56,17.36,6.4,6.995833333333334,85.08333333333333,7.270833333333333,0.3714053819444444
2010-03-13,26.4,21.98,18.41,2.5,6.45,92.0,14.954166666666666,0.3712295717592592
2010-03-14,27.3,22.57,19.15,0.0,8.170833333333333,81.20833333333333,15.325,0.3711252314814814
2010-03-15,28.42,23.71,19.91,0.0,9.6,70.5,10.116666666666667,0.3711001736111111
2010-03-16,29.39,23.97,20.86,0.0,9.854166666666666,70.54166666666667,9.070833333333333,0.3711
2010-03-17,29.91,23.46,21.74,0.0,9.9,71.58333333333333,9.2,0.3711
2010-03-18,30.12,22.56,22.14,0.0,9.858333333333333,74.04166666666667,7.495833333333334,0.3710837962962963
2010-03-19,30.02,20.64,22.42,0.0,11.620833333333332,65.5,8.858333333333333,0.3710517361111111
2010-03-20,29.71,18.9,22.53,2.3,8.612499999999999,77.04166666666667,13.7125,0.3709747685185185
2010-03-21,29.04,18.58,22.41,10.5,6.229166666666667,89.41666666666667,19.304166666666667,0.3708744791666667
2010-03-22,29.04,19.07,22.43,4.0,8.858333333333333,74.66666666666667,14.341666666666669,0.3707472222222222
2010-03-23,29.67,20.46,22.65,0.0,10.783333333333331,64.29166666666667,8.041666666666666,0.3706277777777778
2010-03-24,30.51,21.38,22.95,0.0,13.545833333333334,69.83333333333333,10.245833333333334,0.370459375
2010-03-25,30.93,20.98,23.28,27.6,8.4125,87.125,17.120833333333334,0.3699723958333333
2010-03-26,31.61,22.39,23.7,0.0,4.958333333333333,43.66666666666666,10.125,0.3695333912037037
2010-03-27,32.21,23.43,23.89,2.2,9.35,57.25,16.474999999999998,0.3694111111111111
2010-03-28,32.75,24.28,23.93,9.7,9.3,77.95833333333333,16.004166666666666,0.3693618055555556
2010-03-29,33.03,24.38,24.02,0.0,9.541666666666666,65.29166666666667,7.658333333333334,0.3693625578703703
2010-03-30,32.97,23.2,23.97,0.0,12.391666666666666,60.083333333333336,14.354166666666666,0.3694559027777777
2010-03-31,32.7,22.01,23.61,0.0,18.03333333333333,54.208333333333336,18.4625,0.3695865162037037
2010-04-01,32.1,20.71,22.98,0.0,19.95833333333333,57.458333333333336,18.39583333333333,0.3697168402777777
